F1,F2,F3,F4,F5,F6,F7,F8,C
1,0.73,14,2.49,2,0.89,1,0.6,True
3,0.65,15,1.51,9,0.91,1,0.68,True
-10,0.21,39,1.67,5,0.1,1,0.58,True
-12,1.45,20,-1.54,9,0.7,1,0.27,True
13,0.03,41,2.21,9,0.39,1,1.03,False
-16,0.64,10,0.61,7,0.91,1,0.39,False
8,0.37,16,1.23,10,0.44,1,0.12,True
-19,1.53,16,-1.61,2,0.09,1,0.4,False
15,1.81,9,-3.04,3,0.42,1,0.39,False
-0,0.41,12,2.12,14,0.92,1,0.04,False
-6,0.45,52,2.68,11,0.14,1,0.08,True
-9,1.34,30,-1.26,7,0.37,1,0.14,False
-12,0.55,75,2.86,8,0.65,1,0.07,True
4,0.41,48,1.82,12,0.98,1,0.59,True
10,1.12,51,1.07,10,0.18,1,0.81,False
-11,0.7,13,0.33,4,0.39,1,0.22,False
14,1.52,12,-2.34,4,0.47,1,0.14,False
-12,0.62,54,2.6,9,-0.07,1,0.14,True
7,1.24,51,1.29,10,0.76,1,0.58,True
11,1.16,41,-1.08,15,0.27,1,0.69,True
15,0.16,67,2.13,9,0.39,1,0.18,True
7,0.49,38,0.81,1,0.53,1,0.82,True
-5,0.82,66,3.34,10,0.88,1,0.41,True
-9,1.76,10,-2.37,6,0.41,1,0.84,False
-15,0.86,68,2.82,1,0.22,1,0.81,True
-17,1.59,26,-1.73,9,0.43,1,0.81,True
-8,1.53,50,0.13,3,0.27,1,0.42,False
2,1.01,53,2.48,2,0.7,1,0.43,True
3,1.14,68,2.91,3,0.83,1,0.97,True
-15,1.99,7,-2.92,3,0.42,1,0.35,False
-2,0.65,9,0.71,3,0.08,1,0.79,False
12,0.6,33,1.01,4,0.22,1,0.66,False
-18,1.28,19,-1.19,4,0.49,1,0.45,True
6,0.36,32,0.76,12,0.67,1,0.49,False
-6,1.78,31,-2.18,4,0.14,1,0.25,False
1,1.35,59,1.92,7,0.13,1,0.54,True
-0,0.08,33,1.09,11,0.1,1,0.54,True
7,1.47,2,-1.9,13,0.89,1,0.43,False
8,1.52,48,-1.25,13,0.55,1,0.98,False
19,0.41,14,-1.43,12,0.37,1,0.05,False
-10,0.71,20,0.65,4,0.22,1,0.48,False
5,1.3,19,-1.54,2,0.39,1,0.45,False
7,1.28,26,-1.43,11,0.41,1,0.57,False
-14,0.64,19,0.95,8,0.63,1,0.87,True
1,0.54,15,1.02,9,0.67,1,0.6,False
16,0.28,70,2.53,9,0.49,1,0.42,True
7,0.47,61,2.12,7,0.15,1,0.2,True
-11,0.3,10,1.96,10,0.33,1,0.44,True
-15,1.1,6,-1.2,12,0.16,1,0.93,True
0,0.01,51,2.64,6,0.97,1,0.05,True
-10,1.28,11,-1.27,2,0.79,1,0.17,True
5,0.82,1,-1.16,4,0.52,1,0.08,True
0,0.63,74,2.8,7,0.44,1,0.38,True
-12,1.07,5,-1.17,1,-0.01,1,0.76,True
12,2.06,11,-3.61,8,0.61,1,0.22,False
13,0.97,44,1.01,11,0.35,1,0.27,True
13,0.51,52,1.47,6,0.53,1,0.54,False
7,0.9,34,0.67,10,0.26,1,0.73,False
-16,0.31,21,1.1,10,0.36,1,0.41,True
-1,0.29,4,0.28,13,0.88,1,0.43,False
9,0.32,46,1.42,2,0.06,1,0.56,True
3,0.97,42,2.2,8,0.36,1,0.46,False
8,0.23,44,1.92,8,0.96,1,0.31,True
-5,0.96,71,2.67,9,0.63,1,0.61,True
19,1.42,4,-2.41,8,0.12,1,0.29,False
-4,0.66,33,1.81,12,0.24,1,0.61,False
4,1.48,38,-1.38,4,0.28,1,0.8,True
17,0.96,15,-1.57,12,0.79,1,0.97,False
-13,1.62,9,-1.81,11,0.05,1,0.13,False
-13,0.55,59,1.91,3,0.36,1,0.15,True
7,1.68,32,-2.15,9,0.46,1,0.48,False
11,0.29,9,-0.94,14,0.52,1,0.32,True
12,0.43,24,0.92,10,0.34,1,0.67,False
-1,0.8,16,1.71,10,0.61,1,0.11,False
10,0.43,29,1.75,8,0.17,1,0.83,False
12,1.77,19,-2.7,2,0.41,1,1.04,False
7,1.47,19,-1.72,15,0.15,1,0.54,False
-13,0.82,24,0.92,5,0.06,1,0.48,True
14,1.27,23,-1.89,13,0.49,1,0.29,True
-6,1.34,45,2.14,6,0.77,1,0.5,True
-12,1.31,43,2.16,6,0.13,1,0.14,True
-12,0.11,52,2.52,9,0.37,1,0.28,True
-10,0.94,27,0.78,12,0.75,1,0.28,False
17,1.85,21,-3.22,1,0.84,1,0.66,False
-9,1.88,22,-2.49,15,0.39,1,0.03,False
-9,0.73,67,2.86,4,0.89,1,0.62,True
-12,0.57,31,1.71,1,0.75,1,0.66,True
11,1.43,7,-1.93,3,0.68,1,0.04,True
16,0.63,21,-1.39,6,0.29,1,0.38,True
-8,0.32,5,0.87,5,0.81,1,0.63,True
14,0.61,61,1.92,5,0.89,1,0.81,True
-8,0.53,68,3.68,8,0.78,1,0.42,True
9,1.36,20,-1.72,5,1.13,1,0.97,False
-6,0.45,60,1.97,5,0.4,1,0.11,True
-15,1.22,67,2.22,4,0.12,1,0.13,True
-19,1.95,16,-2.75,9,0.11,1,0.62,False
5,0.02,0,0.98,7,0.44,1,0.6,False
4,0.46,46,1.17,6,0.14,1,0.28,True
-4,1.33,54,1.75,7,0.67,1,0.48,False
2,1.77,37,-2.06,5,0.58,1,0.87,False
-9,0.08,43,2.29,15,0.9,1,0.65,True
20,0.9,31,-1.58,1,0.52,1,0.05,False
3,1.14,8,-1.27,4,0.41,1,0.63,True
-0,0.16,5,1.89,11,1.01,1,0.11,False
-13,1.78,68,0.69,11,0.45,1,0.74,False
18,1.1,5,-1.93,12,0.2,1,0.02,False
9,0.18,60,2.09,1,0.16,1,0.55,True
-1,0.46,44,2.15,6,0.67,1,0.34,False
-15,1.09,18,0.74,13,0.84,1,0.62,True
-4,1.5,29,-1.55,3,0.71,1,0.73,False
7,0.2,30,0.71,4,0.54,1,0.36,False
18,0.48,67,2.55,10,0.28,1,0.18,True
14,1.03,26,-1.38,14,0.57,1,0.92,False
-15,0.98,50,1.95,12,0.63,1,0.7,True
-13,0.98,27,1.5,6,0.79,1,0.54,True
18,1.45,1,-2.5,14,0.82,1,0.73,False
-18,1.16,24,1.45,4,0.89,1,0.9,True
-7,0.51,3,1.3,4,0.25,1,0.43,False
18,0.78,60,0.54,14,0.26,1,0.42,True
-13,1.57,4,-1.9,3,0.1,1,0.56,True
-5,0.56,68,3.27,1,0.08,1,0.93,True
-3,1.22,20,-1.31,7,0.65,1,0.43,True
-16,0.91,47,2.15,2,0.67,1,0.33,False
-14,0.6,15,1.72,5,0.54,1,0.56,False
17,0.05,19,-1.2,15,0.52,1,0.98,True
4,0.34,70,2.42,4,0.68,1,0.57,True
-12,1.47,2,-1.69,2,0.72,1,0.19,True
6,1.89,50,-2.07,9,0.16,1,0.2,False
9,1.51,36,-1.63,11,0.63,1,0.99,False
-12,1.77,20,-2.22,5,0.41,1,0.95,False
-14,0.96,16,1.47,4,-0.01,1,0.86,False
-6,1.73,7,-2.28,9,0.62,1,0.08,False
-1,1.58,9,-1.99,13,0.29,1,0.73,False
-5,1.63,3,-1.97,9,0.54,1,0.99,False
18,0.11,71,3.67,4,0.06,1,0.85,True
-18,1.2,32,1.04,11,0.78,1,0.56,False
-15,0.52,15,2.01,4,0.22,1,0.14,True
10,1.12,18,-1.29,11,0.32,1,0.4,False
-5,1.82,1,-2.57,3,0.89,1,0.3,False
-19,0.98,9,1.3,4,0.34,1,0.72,False
-11,0.65,40,1.36,4,0.14,1,1.03,False
-9,0.6,48,2.25,11,0.46,1,0.97,True
-10,1.25,21,-1.1,7,0.71,1,0.42,True
13,1,20,-1.42,0,0.38,1,0.02,True
4,0.62,61,2.26,15,0.45,1,0.38,True
9,1.09,19,-1.41,4,0.11,1,0.46,False
3,0.97,22,-1.14,15,0.44,1,0.65,True
-1,1.18,1,-1.33,2,0.86,1,0.84,False
12,1.11,64,2.8,5,0.26,1,0.19,True
-7,0.15,51,2.6,5,0.61,1,0.53,True
13,0.71,56,1.38,0,0.33,1,0.03,True
-19,0.18,61,3.14,4,0.55,1,0.49,True
18,1.7,2,-2.99,12,0.17,1,0.89,False
-7,0.34,20,1.68,12,0.98,1,0.38,False
-20,0.09,47,1.89,4,0.47,1,0.99,True
-12,1.33,3,-1.37,2,0.93,1,0.44,True
-10,1,4,-0.97,6,0.04,1,0.01,False
-12,0.1,58,1.64,9,0.23,1,0.57,True
11,1.26,34,-1.41,3,0.56,1,0.85,False
5,1.07,1,-1.23,3,0.14,1,0.26,False
-12,0.95,17,1.78,2,0.36,1,0.37,False
9,1.26,15,-1.61,11,0.94,1,0.06,True
19,0.76,45,-0.97,10,0.06,1,0.15,False
19,0.68,72,3.06,14,0.88,1,0.49,True
-7,1.45,69,3.15,6,0.81,1,0.75,True
-7,1.04,9,-1.09,7,0.57,1,0.85,False
-10,0.59,16,0.93,3,0.15,1,0.26,True
12,0.47,15,-1.01,14,0.89,1,0.35,True
14,0.45,12,-1.14,11,0.87,1,0.24,True
11,0.06,15,1.07,8,0.74,1,0.05,False
12,1.48,67,1.74,3,0.7,0,0.25,True
3,1.58,50,-1.22,6,0.51,1,0.31,False
4,2,11,-3.14,1,0.51,0,0.83,False
-13,1.87,65,-1.01,12,0.98,1,0.59,True
14,1.53,2,-2.33,12,0.95,1,0.32,False
0,0.8,13,1.44,11,0.54,1,0.06,False
-16,1.53,5,-1.68,2,0.38,1,0.71,True
-19,0.37,65,3.01,4,0.93,1,0.31,True
20,0.96,19,-1.73,5,0.4,1,0.65,True
2,0.32,55,3.09,7,0.93,1,0.18,True
-6,1.57,5,-1.95,10,0.31,1,0.24,False
-8,0.73,21,1.96,14,0.57,1,0.23,False
-2,0.75,31,0.79,7,0.15,1,0.22,True
10,1.08,30,-1.15,15,0.2,0,0.49,True
2,1.6,31,-1.81,15,0.54,1,0.72,True
4,0.49,2,1.2,12,0.81,1,0.52,False
18,1.95,28,-3.47,15,-0.06,1,0,False
-10,1.45,10,-1.58,8,0.21,1,0.36,False
-15,1.65,20,-1.97,6,0.61,1,0.86,False
-11,1.86,23,-2.45,5,0.61,1,0.56,False
-14,0.49,6,1.11,7,0.09,1,0.04,True
7,0.99,12,-1.3,9,0.2,0,0.7,True
-17,1.21,78,3.07,10,0.86,1,0.33,True
-12,0.87,1,0.89,3,0.63,1,0.53,False
-14,0.54,39,1.58,10,0.24,1,0.78,False
-19,0.25,5,1.2,5,0.67,1,0.1,False
1,1.3,63,1.44,11,0,1,0.17,True
10,1.33,30,-1.59,-1,0.8,1,0.07,True
15,1.57,25,-2.26,7,0.26,1,0.18,False
1,1.79,48,-1.78,11,0.93,1,0.42,False
17,0.44,54,2.17,9,0.52,1,0.86,False
18,1.33,21,-2.03,14,0.68,1,0.01,False
13,0.54,29,0.77,2,0.74,1,0.7,True
-14,1.66,34,-1.59,5,0.95,1,0.32,False
-3,1.55,8,-1.83,12,0.86,1,0.02,True
14,0.25,64,2.98,12,0.97,1,0.65,True
2,0.24,18,1.71,5,0.52,1,0.4,False
-10,1.31,51,0.94,4,0.25,1,0.24,True
-4,1.04,20,0.58,11,0.64,1,0.85,True
6,0.11,75,3.12,8,0.68,1,0.47,True
9,1.01,25,-1.14,0,0.27,1,0.04,False
2,1.63,72,1.67,12,0.93,1,0.16,False
-3,0.56,11,1.13,11,0.93,1,0.67,True
-21,1.85,62,-1.09,1,0.93,1,0.84,False
-14,1.71,71,2.53,7,0.27,1,0.05,True
-18,1.22,33,0.85,7,0.49,1,0.69,False
3,1.94,27,-2.82,8,0.88,1,0.79,False
-18,1.11,38,2.81,7,0.51,0,0.05,False
8,1.76,8,-2.58,4,0.06,1,0.83,False
13,1.5,22,-1.97,3,0.85,1,0.35,False
3,0.7,16,0.79,15,0.27,1,0.8,False
6,1.45,10,-1.83,13,0.83,1,0.86,False
9,0.94,26,-1.22,12,0.03,1,0.7,True
-17,1.16,5,-1.09,3,0.85,1,0.53,True
11,1.27,63,1.49,10,0.19,1,0.39,True
-3,0.06,37,2.25,9,0.8,1,0.16,False
19,0.48,55,1.5,11,0.19,1,0.39,True
13,1.28,21,-1.59,6,0.79,1,0.21,True
-1,1.79,24,-2.43,4,0.55,1,0.41,False
5,0.85,3,-1.08,4,0.41,1,0.99,True
-8,1.59,4,-1.99,12,0.28,1,0.53,False
2,1.63,18,-2.04,7,0.22,1,0.03,False
-2,0.44,3,0.7,13,0.82,1,0.71,True
-12,0.49,39,1.28,8,0.79,1,0.2,False
6,0.76,8,-1.1,-1,0.05,1,0.78,True
11,0.66,23,-1.05,1,0.65,1,0.8,False
-8,0.39,6,1.02,11,0.68,1,0.32,False
17,0.85,22,-1.45,3,0.04,1,0.2,False
15,1.55,25,-2.19,11,0.24,1,0.97,False
-8,0.21,11,1.54,14,0.35,1,0.61,False
-17,0.95,41,2.39,0,0.15,1,0.54,False
-1,0.71,35,0.16,1,0.01,1,0.18,True
10,0.75,44,2.31,10,0.65,1,0.78,True
-13,1.35,39,1.46,10,0.36,1,0.08,True
-14,1.03,1,-1.06,3,0.52,1,0.28,False
8,0.66,11,-1.07,13,0.36,1,0.39,False
18,2.09,60,-2.68,9,1.02,1,0.07,False
-18,1.2,45,0.87,7,0.73,1,0.26,False
9,0.78,7,-1.18,13,0.12,1,0.65,True
-4,0.38,71,4.08,6,1.05,1,0.25,True
8,0.26,45,0.6,13,0.47,1,0.8,False
-12,0.85,19,0.78,5,0.69,1,0.69,True
3,1.83,54,-1.78,10,0.41,0,0.17,False
7,0.45,11,1.1,7,0.85,1,0.47,True
14,1.23,3,-1.91,10,0.88,1,0.27,True
-6,1.44,12,-1.59,9,0.51,1,0.19,True
20,1.55,30,-2.37,4,0.6,1,0.42,False
-12,1.65,73,2.07,14,0.2,1,0.08,True
-7,1.53,13,-1.71,1,0.73,1,0.37,False
2,1.96,32,-2.75,5,0.55,1,0.95,False
20,0.74,70,1.84,2,0.8,0,0.18,True
3,1.08,4,-1.28,4,0.56,1,0.45,True
-5,1.68,35,-1.79,4,0.3,1,0.75,False
10,1.95,20,-3.08,13,0.91,1,0.22,False
10,0.87,41,0.94,12,0.77,1,0.1,False
-14,0.8,3,0.76,7,0.83,1,0.52,True
-17,1.02,35,2.22,14,0.44,1,0.03,True
-5,0.48,21,1.08,9,0.85,1,0.32,False
11,0.73,60,2.34,12,0.24,0,0.15,True
8,0.66,68,2.24,1,0.81,1,0.2,True
-3,1.58,39,-1.46,13,0.96,1,0.33,False
-8,0.1,21,1.63,14,0.26,1,0.51,True
7,1.7,44,-1.88,12,0.75,1,0.4,True
6,1.17,47,1.85,2,0.38,1,0.56,False
15,1.91,30,-3.16,6,0.69,1,0.33,False
13,0.78,18,-1.32,13,0.53,1,0.99,False
17,1.44,63,0.43,4,0.88,1,0.37,True
0,1.78,11,-2.51,8,0.06,0,0.79,False
22,1.13,20,-2.05,9,0.76,0,0.45,False
19,0.68,2,-1.67,2,0.63,1,0.34,True
-3,1.02,20,1.67,2,0.01,1,0.49,True
3,1.2,31,-1.17,8,0.37,1,0.07,False
-16,0.37,32,1.72,10,0.87,1,0.03,False
-8,0.91,46,1.78,5,0.37,1,0.64,False
-5,1.37,16,-1.31,8,0.7,1,0.74,True
5,0.15,67,2.57,5,0.35,1,0.85,True
15,0.07,37,1.23,8,0.81,1,0.78,True
17,1.24,20,-1.95,10,0.99,1,0.61,False
-8,0.3,19,1.94,11,0.07,1,0.34,True
-18,0.04,13,1.2,8,0.13,1,0.8,False
-2,0.47,56,2.24,14,0.01,1,0.6,True
-13,0.66,9,0.11,4,0.83,1,0.13,False
-14,1.75,66,1.77,10,0.92,1,0.78,True
-10,0.54,69,3.28,9,0.24,1,0.66,True
16,0.56,72,2.38,3,0.34,1,0.04,True
-13,0.61,14,1.9,9,0.46,1,0.28,False
-12,1.59,55,1.36,4,0.37,1,0.48,False
-18,0.01,61,2.84,3,0.83,1,0.71,True
-9,0.46,65,2.75,5,0.3,1,0.59,True
17,0.88,60,1.1,14,0.17,1,0.7,True
-14,0.91,21,1.05,11,0.63,1,0.73,False
12,0.53,70,3.43,13,0.95,1,0.36,True
-7,1.9,28,-2.48,1,0.96,1,0.81,False
8,0.67,71,2.76,11,0.27,1,0.21,True
6,1.2,64,2,11,0.5,1,0.71,True
9,1.85,12,-2.94,10,0.87,1,0.77,False
3,0.43,50,1.94,12,0.79,1,0.42,True
2,0.27,37,1.99,16,0.12,1,0.63,True
-0,1.5,44,-1.28,-0,0.03,1,0.55,True
-16,1.97,9,-2.94,16,0.25,1,0.42,False
15,0.5,23,-1.15,1,0.21,1,0.39,True
20,1.03,32,-1.68,6,0.06,1,0.15,False
10,0.83,44,1.5,8,0.86,1,0.12,False
-6,0.66,72,2.65,10,0.66,1,0.61,True
17,0.97,15,-1.71,13,0.46,1,0.88,True
-7,1.18,38,-0.11,9,0.11,1,0.71,False
-7,1.42,17,-1.49,12,0.86,1,0.44,False
-15,1.34,36,-1.07,9,0.67,1,0.98,True
6,0.63,22,1.38,13,0.84,1,0.22,False
-6,1.11,8,-1.23,15,0.63,0,0.67,False
-10,1.19,29,1.22,8,0.13,1,0.7,False
4,0.88,13,-1.1,15,0.65,1,0.61,True
2,1.01,23,-0.96,0,0.81,1,0.19,False
-12,0.47,9,1.43,1,0.78,1,0.3,False
7,1.86,42,-2.36,6,0.44,1,0.6,False
11,1.1,71,2.59,16,0.95,1,0.35,True
8,0.43,4,-1.13,12,0.13,1,0.54,False
2,0.36,49,1.93,6,0.77,1,0.76,True
-8,0.21,59,2.52,4,0.68,1,0.68,True
18,1.95,43,-3.08,3,0.67,1,0.13,False
-4,0.89,11,1.31,3,0.07,1,0.86,False
20,0.07,7,-1.42,10,0.95,1,0.41,False
