F1,F2,F3,F4,F5,F6,F7,F8,C
-5,1.5,64,1.68,-0,0.16,1,1,False
15,0.32,13,-1.18,15,0.16,1,0.87,True
19,1.17,61,1.01,6,0.68,1,0.02,False
-7,0.35,43,1.84,4,0.02,1,0.15,True
-10,1.57,54,1.96,8,0.62,1,0.94,True
6,2.01,27,-3.12,10,0.75,1,0.38,False
13,0.46,35,1.72,3,0.44,1,0.14,False
19,2.12,1,-4.15,4,0.19,1,0,False
-18,1,5,1.05,-0,0.97,1,0.48,True
-6,1.27,37,0.09,12,0.72,1,0.53,False
14,0.17,14,-1.22,-1,0.3,1,0.11,False
-8,1.29,14,-1.36,12,0.57,1,0.42,True
-6,1.57,5,-1.96,7,0.03,1,0.1,False
-7,0.02,50,2.08,5,0.85,1,0.6,True
3,0.79,49,1.82,7,0.3,1,0.81,False
19,1.86,53,-2.58,7,0.59,1,0.48,False
9,1.26,6,-1.67,11,0.29,1,0.77,False
2,1.31,4,-1.63,12,0.13,1,0.64,True
19,1.73,13,-3.03,11,0.24,1,0.71,False
5,1.47,64,1.77,6,0.53,1,0.45,False
5,0.31,11,1.08,14,0.05,1,0.82,False
3,0.8,1,-1.01,7,0.56,1,0.32,True
-6,0.03,52,1.45,6,0.72,1,0.12,True
-2,0.35,55,1.36,14,0.27,1,0.53,True
-19,0.67,1,2,13,0.96,1,0.55,True
-12,0.54,24,1.49,1,1,1,0.95,True
20,0,15,-1.35,1,0.97,1,0.01,False
-7,1.48,74,2.07,13,-0.04,1,0.69,True
-3,1.67,66,1.11,10,0.5,1,0.18,False
12,1.44,5,-2.05,12,0.41,1,0.66,False
-4,0.6,20,0.57,3,0.61,1,0.34,False
-11,0.18,9,1,2,0.95,1,0.51,True
-3,0.84,38,1.73,3,0.51,1,0.01,False
3,0.26,48,2.03,6,0.18,1,0.77,True
1,1.05,65,1.55,15,0.67,1,0.24,True
7,0.71,27,0.72,8,0.86,1,0.56,True
-5,0.34,14,1.43,5,0.34,1,0.61,False
-8,0.56,77,3.6,12,0.27,1,0.6,True
-6,0.79,21,1.33,6,0.41,1,1,False
14,0.79,36,-0.99,1,0.38,1,0.02,True
7,0.66,53,2.23,7,0.23,1,0.03,True
4,1.26,26,-1.24,11,0.7,1,0.53,False
16,1.13,5,-1.8,3,0.96,1,0.88,False
3,1.15,33,-0.99,14,0.92,1,0.14,True
-11,1.24,13,-1.24,9,-0.03,1,0.63,False
-12,1.64,30,-1.78,9,0.91,1,0.08,True
-3,1.5,21,-1.61,6,0.05,1,0.98,False
9,1.33,56,2.44,10,0.35,1,0.1,True
-5,0.5,19,1.45,9,0.93,1,0.13,False
-7,1.14,70,1.92,3,0.44,0,0.75,True
10,1.53,67,1.31,11,0.72,1,0.68,True
-16,0.8,24,0.86,10,0.81,1,0.19,False
4,0.62,32,2.01,7,0.9,1,0.19,False
17,0.81,19,-1.52,10,0.32,1,0.26,False
10,0.03,42,1.82,5,0.87,1,0.56,True
-12,1.33,19,-1.32,13,0.54,1,0.07,True
12,0.74,6,-1.31,3,0.5,1,0.44,True
11,0.66,33,1.26,11,0.17,0,0.86,False
-0,1.24,66,2.51,7,0.14,1,0.28,True
5,0.25,20,0.61,7,0.58,1,0.34,False
10,1.52,21,-2.06,7,0.67,1,0.23,True
-10,1.43,45,0.32,9,0.4,1,0.55,False
-20,0.84,0,0.77,0,0.07,1,0.13,True
-12,0.1,60,3.22,14,0.46,1,0.83,True
-18,2,15,-2.93,3,0.32,1,0.91,False
-18,0.51,12,2.1,13,0.37,1,0.56,False
13,1.6,43,-1.81,-0,0.97,1,0.68,False
-8,0.46,13,1.58,13,0.18,1,0.32,True
-6,0.11,7,2.71,2,0.61,1,0.62,True
-21,0.68,63,2.25,14,0.78,1,0.88,True
-14,0.9,11,1.38,9,0.13,1,0.63,False
0,0.8,59,1.86,2,0.37,1,0.41,True
-11,0.83,26,0.55,12,0.57,1,0.57,False
-8,0.01,38,0.69,15,0.44,1,0.28,True
10,0.99,37,1.34,10,0.09,1,0.05,True
11,0.25,50,0.44,13,0.9,1,0.46,True
-16,0.14,27,2.29,10,0.5,1,0.93,False
8,1.83,14,-2.79,9,0.05,1,0.5,False
-5,1.76,10,-2.29,1,0.67,1,0.24,False
6,0.42,2,1.35,13,0.5,1,0.3,False
-3,0.12,13,1.34,9,0.54,1,0.01,False
-19,1.58,63,1.69,5,0.05,1,0.34,True
-7,1.87,41,-2.11,4,0.43,1,0.66,True
5,0.64,16,0.62,7,0.55,1,0.55,False
-13,0.48,28,1.48,5,0.67,1,0.9,True
12,0.56,76,3.84,14,0.21,1,0.91,True
2,1.76,12,-2.34,11,0.83,1,0.85,False
-2,0.63,27,2.03,11,0.67,1,0.68,False
20,1.82,12,-3.38,12,0.66,1,0.35,False
-5,1.93,32,-2.63,4,0.17,1,0.46,False
14,1.82,55,-2.06,1,0.7,1,0.93,False
8,0.35,61,3.19,4,0.47,1,1.01,True
9,1.52,73,2.48,3,0.6,1,0.72,True
19,1.54,9,-2.57,4,0.99,1,0.92,False
-9,1.36,30,-1.26,3,0.33,1,0.37,True
3,0.65,30,0.35,12,0.7,1,0.9,True
-0,0.18,1,1.04,8,0.09,1,0.97,False
-16,1.46,8,-1.57,8,0.35,1,0.13,False
-6,1.41,2,-1.68,12,0.72,1,0.56,False
-20,1.08,58,1.84,13,0.06,1,0.93,True
0,1.09,24,-1.07,6,0.1,1,0.91,True
8,1.96,44,-2.59,2,0.6,1,0.15,False
6,0.43,22,2.32,4,0.28,1,0.52,False
-16,0.98,30,1.04,6,1.02,1,0.23,False
18,0.76,66,1.05,15,0.5,1,0.6,True
-1,0.11,67,4.09,10,0.33,1,0.26,True
17,0.97,55,0.47,8,0.76,1,0.95,True
12,0.53,24,-1.01,9,0.89,1,0.71,False
16,0.94,46,1.39,6,0.28,1,0.55,False
14,1.9,75,-1.23,5,0.4,1,0.78,True
19,0.83,56,1.63,3,0.42,1,0.14,False
9,0.81,13,-1.16,16,0.86,1,0.79,False
-10,0.72,2,2.11,8,0.88,1,0.85,True
1,1.35,11,-1.56,6,0.04,1,0.94,False
-14,1.07,52,2.05,0,0.2,1,0.94,False
-3,1.41,63,1.74,7,0.86,1,0.53,True
14,0.31,68,2.79,13,0.78,1,0.58,True
13,0.3,49,1.39,13,0.06,1,0.91,True
13,0.91,13,-1.31,4,-0.06,1,0.4,False
-18,1.57,5,-1.89,12,0.08,1,0.79,True
2,0.25,36,0.63,1,0.27,1,0.18,True
-4,0.66,41,1.94,15,0.98,1,0.12,False
-11,0.02,22,1.59,13,0.22,1,0.57,True
-4,0.42,17,2.29,14,0.3,1,0.51,True
13,1.54,67,0.85,12,0.17,1,0.28,True
17,0.93,18,-1.75,7,0.41,1,0.33,True
14,1.48,15,-2.23,10,0.26,1,0.02,False
-2,1.86,27,-2.47,13,0.06,1,0.94,False
11,1.76,2,-2.79,6,0.63,1,0.57,False
-0,1.1,10,-1.32,15,0.21,1,0.32,False
22,0.18,3,-1.6,16,0.27,1,0.22,False
14,1.27,75,2.44,0,0.12,1,0.45,True
-11,0.65,55,3.29,2,-0.03,1,0.06,True
-8,1.55,36,-1.47,9,0.93,1,0.75,False
-3,0.45,2,0.71,13,0.9,1,0.86,True
-9,1,20,0.77,12,0.42,1,1.03,False
10,0.23,13,1.03,9,0.21,1,0.75,False
-3,1.57,65,2.25,2,0.66,1,0.18,False
3,0.82,24,1.58,12,0.19,1,0.51,True
6,0.17,20,1.68,5,1.07,1,0.26,True
15,1.19,18,-1.71,11,0.97,1,0.64,False
18,2.01,17,-3.85,2,0.83,1,0.28,False
20,0.7,4,-1.82,8,0.49,1,0.66,True
12,0.33,6,-1.21,10,0.7,1,0.74,True
-20,0.66,10,0.46,4,0.21,1,0.68,False
9,0.92,15,-1.16,10,0.58,1,0.21,False
-12,0.52,5,1.74,14,0.86,1,0.17,False
5,1.48,67,1.89,13,0.14,1,0.97,True
-5,1.45,5,-1.71,2,0.24,1,0.76,False
14,1.62,9,-2.55,2,0.06,1,0.58,False
14,0.18,43,0.31,12,0.7,1,0.73,True
4,1.68,16,-2.26,1,0.51,1,0.6,False
-15,0.43,65,3.2,12,0.67,1,0.99,True
18,1.5,2,-2.58,10,0.63,1,0.94,False
2,2,9,-3.11,1,0.37,1,1.03,False
-13,0.82,23,2.38,4,0.03,1,0.78,False
18,0.05,29,-1.11,11,0.77,1,0.79,True
9,1.39,59,1.44,7,0.85,1,0.94,True
17,1.69,5,-2.84,1,0.56,1,0.38,False
-1,1.44,63,1.99,5,1.01,1,0.92,True
-16,1.21,21,-1.1,5,0.71,1,0.38,True
-9,0.31,15,1.34,7,0.23,1,0.59,False
-5,0.27,64,1.95,11,0.5,1,1.08,True
17,0.91,19,-1.65,4,0.09,1,0.35,False
-14,1.67,30,-1.89,6,1.02,1,0.55,False
7,0.8,8,-1.15,12,0.67,1,0.83,True
9,1.2,4,-1.59,8,0.47,1,0.03,True
-11,1.27,72,3.08,11,0.47,1,0.71,True
-2,0.36,68,2.63,9,0.89,1,0.37,True
6,0.97,24,-1.16,2,0.67,1,0.14,True
-14,1.12,58,1.14,4,0.32,1,0.04,True
-18,1.83,68,0.79,3,0.36,1,0.16,True
10,1.66,60,-1.11,11,0.12,1,0.26,False
15,1.26,6,-1.87,2,0.4,1,0.64,True
-6,0.76,4,1.15,2,0.69,0,0.24,True
13,1.11,42,-1.18,8,0.67,0,0.27,False
15,0.62,22,-1.22,7,0.6,1,0.35,True
-2,0.62,42,1.63,11,1,1,0.85,True
1,0.42,15,1.47,7,0.79,1,0.78,True
-12,0.8,52,1.93,9,0.27,1,0.63,True
13,1.86,18,-2.99,3,0.56,1,0.06,False
13,1.05,4,-1.69,16,0.44,1,0.27,False
11,0.7,5,-1.26,11,0,1,0.19,False
-8,0.56,51,1.74,12,0.53,1,0.69,True
-7,1.66,24,-1.89,6,0.22,1,0.72,False
8,1.32,4,-1.76,15,0.48,1,0.3,True
8,0.63,33,2.01,14,0.83,0,0.23,True
17,1.55,44,-1.98,2,0.99,1,0.19,False
-6,1.82,49,-1.79,2,0.81,1,0.22,False
9,0.1,63,2.53,13,0.01,1,0.69,True
16,0.4,12,-1.38,5,0.12,1,0.96,False
-6,0.51,15,1.26,12,0.24,1,0.38,True
8,0.18,10,1.45,10,0.65,1,0.49,False
17,1.86,28,-3.17,14,0.08,1,0.5,False
-15,1.64,36,-1.67,13,0.87,1,0.52,False
6,0.64,1,-0.99,13,0.15,1,0.28,False
17,0.65,16,-1.37,5,0.22,1,0.55,True
-19,0.56,3,0.82,15,0.54,1,0.88,False
-18,0.15,20,1.32,11,0.39,1,0.69,False
9,1.57,9,-2.14,10,0.57,1,0.02,False
19,1.98,53,-2.96,1,-0.03,1,0.5,False
-15,0.82,18,1.01,15,0.3,1,0.47,True
13,0.62,32,1.45,15,0.79,1,0.21,False
11,0.31,69,2.86,8,0.27,1,0.34,True
-14,1.35,62,1.79,6,0.08,1,0.19,True
-11,1.66,10,-2.03,9,0.19,1,0.92,False
-18,0.66,1,1.24,12,0.37,1,0.04,True
13,1.57,46,-1.84,8,0.49,1,0.44,False
19,0.36,66,2.98,1,0.68,1,0.42,True
18,0.41,0,-1.54,13,0.53,1,0.24,True
8,0,71,2.58,4,0.34,1,0.6,True
-0,0.38,29,1.63,12,0.96,1,0.22,False
7,1.92,59,-1.78,13,0.04,1,0.24,False
-4,0.05,4,0.79,4,0.29,1,0.37,False
18,1.92,55,-2.45,10,0.22,1,0.96,False
0,1.51,16,-1.77,8,0.49,1,0.02,True
10,2.1,51,-2.78,2,0.51,1,0.33,False
-1,1.28,60,2.11,4,0.24,1,0.01,True
-9,0.09,7,1.54,14,0.02,1,0.64,True
13,0.73,6,-1.28,15,0.47,1,0.25,True
18,0.58,21,-1.46,11,0.55,1,0.67,True
3,0.14,27,1.71,7,0.66,0,0.14,False
3,0.31,6,1.67,11,0.52,1,0.59,False
10,1.62,61,1.55,9,0.75,1,0.15,False
-16,1.81,18,-2.34,7,0.24,1,0.48,False
-5,1.51,10,-1.75,10,0.44,1,0.77,True
8,0.89,42,1.13,4,0.43,1,0.84,False
-14,1.15,32,1.67,14,1.06,1,0.19,False
10,1.59,6,-2.25,5,0.19,1,0.68,False
12,0.49,2,-1.24,16,0.09,1,0.46,False
6,1.45,19,-1.79,14,0.81,1,0.73,False
8,1.27,11,-1.54,9,0.15,1,0.27,False
-8,1.77,4,-2.41,9,0.89,1,0.69,False
-6,0.88,74,3.79,1,0.21,1,0.3,True
2,0.63,2,1.39,7,0.02,0,0.04,True
16,1.23,14,-1.88,9,0.81,1,0.05,True
-4,1.63,63,0.91,4,0.03,1,0.41,True
-11,1.1,26,1.26,6,-0.04,1,0.57,True
-8,0.77,35,0.79,9,0.47,1,0.05,True
-15,1.23,10,-1.21,7,0.69,1,0.04,True
18,1.06,61,1.57,8,0.89,1,0.35,False
13,1.84,22,-3,6,0.28,1,0.16,False
-2,1.68,23,-1.96,5,0.93,1,0.32,False
-9,1.55,15,-1.7,5,0.23,1,0.85,False
5,1.37,37,-1.28,7,0.34,1,0.86,True
8,1.13,18,-1.41,4,0.29,1,0.56,True
0,0.27,17,2.02,10,0.07,1,0.23,True
-9,0.89,61,1.28,7,0.67,1,0.8,True
-1,1.68,71,1.81,12,0.36,1,0.04,True
1,0.84,14,2.51,4,0.89,1,0.38,True
-10,0.9,46,1.12,3,0.63,1,0.67,True
-6,1.14,10,-1.09,3,0.08,1,0.05,False
-12,0.93,23,1.49,1,0.91,1,0.84,True
2,1.65,46,-1.54,9,0.72,1,0.52,False
-11,1.74,75,2.15,-1,0.5,1,0.64,True
19,1.17,6,-2.06,12,0.37,1,0.21,False
-0,0.54,8,1.11,12,0.7,1,0.36,False
-8,1.53,7,-1.81,7,0.64,1,0.08,False
-10,0.52,9,1.7,12,0.86,1,0.73,True
-9,0.85,43,2.33,15,0.33,1,0.85,False
-9,1.35,70,1.66,2,0.42,1,0.69,True
-12,0.44,1,-0.06,2,0.67,1,0.72,True
19,0.57,34,-1.21,15,0.68,1,0.17,False
-15,1.26,35,1.9,10,0.22,1,0.32,True
-16,1.4,14,-1.42,2,1.03,1,0.92,False
1,0.91,56,3.45,7,0.52,1,0.63,True
3,1.25,22,-1.3,13,0.27,1,0.79,True
-1,1.08,12,-1.23,4,0.89,1,0.52,True
4,1.47,3,-1.94,14,0.29,1,0.13,False
14,0.16,16,-1.07,4,0.91,1,0.61,False
-2,1.24,46,1.53,1,0.73,1,0.43,False
1,0.89,50,0.7,2,0.43,0,0.22,False
-9,1.48,24,-1.43,1,0.26,1,0.33,False
9,0.03,15,1.64,9,-0.01,1,0.07,True
19,1.84,57,-2.18,14,0.69,1,1.03,False
1,1.04,26,1.21,9,0.44,1,0.23,False
12,1.02,68,2.42,11,0.62,1,0.99,True
12,1.87,14,-3.07,10,0.78,0,0.92,False
-1,0.33,33,1.55,3,0.78,1,0.37,True
-10,0.81,69,3.35,2,0.39,1,0.55,True
-10,1.56,7,-1.74,14,0.51,1,0.6,True
1,0.22,50,3.19,15,0.74,1,0.68,True
5,0.31,7,1,3,0.49,1,0.35,False
-3,1.9,72,1.71,1,0.91,1,0.18,False
12,0.88,46,1.7,12,0.54,1,0.77,False
11,0.51,25,0.46,9,0.22,1,0.35,True
7,0.96,65,2.39,8,0.47,1,0.31,True
-19,0.25,17,0.4,9,0.21,1,0.03,True
-1,1.74,70,1.49,11,0.63,1,0.13,False
-10,2.03,3,-3.12,11,0.47,1,0.75,False
0,1.1,14,-1.22,1,0.87,1,0.87,False
-8,0.86,68,3.37,8,0.85,1,0.41,True
2,1.7,34,-1.97,8,0.51,1,0.15,True
-12,0.27,72,3.84,8,0.78,1,0.78,True
-8,0.73,2,1.9,2,0.26,0,0.64,False
-20,1.16,61,1.56,3,0.56,1,0.58,True
-3,0.26,10,2.41,-0,0.76,1,0.65,True
13,0.43,28,1.07,4,0.95,1,0.1,False
-15,1.18,64,2.63,14,0.47,1,0.46,True
18,1.65,55,-1.79,8,0.78,1,0.18,True
-15,1.41,9,-1.58,14,0.79,1,0.99,False
17,1.64,4,-2.78,2,0.56,1,0.21,False
-15,0.52,26,1.62,2,0.76,1,0.01,False
3,0.41,30,1.51,12,0.28,1,0.21,True
17,1.36,44,-1.58,1,0.3,1,0.16,False
-17,1.03,9,0.16,15,0.23,1,0.54,True
8,0.29,40,0.6,5,0.25,1,0.14,True
13,1.83,73,1.3,9,0.97,1,0.34,False
-3,0.08,28,1.47,14,0.37,1,0.34,True
16,1.65,75,1.84,8,0.47,1,0.57,False
-1,0.97,19,1.21,7,0.47,1,0.28,False
-10,0.57,4,1.84,-0,-0.01,1,0.06,True
-11,0.93,71,2.88,13,0.9,1,0.57,True
5,0.5,58,2.07,9,0.02,1,0.11,True
-13,1.44,23,-1.43,14,0.24,1,0.44,False
-4,0.04,13,2.09,8,0.1,1,0.7,False
-4,0.96,59,1.99,7,0.06,1,0.93,True
13,0.45,27,1.07,9,0.08,1,0.89,False
-1,0.19,19,1.36,5,0.6,1,0.1,False
-9,0.59,35,2.52,4,0.1,1,0.08,True
15,0.54,27,-1.13,8,0.45,1,0.75,True
3,1.19,62,1.81,6,0.26,1,0.78,True
1,0.18,20,1.14,14,0.46,1,0,True
10,1.16,16,-1.59,14,0.67,1,0.15,False
-16,2.07,16,-3.07,11,0.43,1,0.22,False
-4,0.21,54,1.44,9,0.74,1,0.32,True
-9,1.52,65,2.26,9,0.85,1,0.77,True
-1,1.09,66,1.68,0,1.04,1,0.66,True
7,0.04,62,3.62,8,0.59,1,0.09,True
15,1.73,69,-0.95,2,0.92,1,0.92,False
14,0.77,13,-1.33,13,0.58,1,0.51,True
-3,0.01,48,2.71,12,0.12,1,0.45,True
-12,1.26,3,-1.33,11,0.6,1,0.29,False
-8,1.69,7,-2.08,11,0.8,0,0.01,False
